Strain,Promoter_Position,Gene_Start,Distance,Transcription_Activity
seq231,40,134,62,nula
seq232,130,459,297,moderada
seq233,47,483,404,baixa
seq234,124,733,577,baixa
seq235,55,262,175,alta
seq236,71,701,598,baixa
seq237,113,712,567,baixa
seq238,133,609,444,baixa
seq239,112,384,240,moderada
seq240,89,684,563,baixa
seq241,176,673,465,baixa
seq242,24,117,61,nula
seq243,103,729,594,baixa
seq244,66,201,103,alta
seq245,50,213,131,alta
seq246,122,290,136,alta
seq247,76,272,164,alta
seq248,79,554,443,baixa
seq249,169,563,362,moderada
seq250,64,316,220,moderada
seq251,156,723,535,baixa
seq252,35,374,307,moderada
seq253,140,599,427,baixa
seq254,121,675,522,baixa
seq255,128,220,60,nula
seq256,38,201,131,alta
seq257,103,436,301,moderada
seq258,33,331,266,moderada
seq259,192,593,369,moderada
seq260,90,680,558,baixa
seq261,41,594,521,baixa
seq262,100,437,305,moderada
seq263,80,209,97,nula
seq264,142,326,152,alta
seq265,149,224,43,nula
seq266,189,354,133,alta
seq267,36,232,164,alta
seq268,60,490,398,moderada
seq269,173,758,553,baixa
seq270,171,332,129,alta
seq271,185,245,28,nula
seq272,195,258,31,nula
seq273,35,122,55,nula
seq274,60,531,439,baixa
seq275,191,658,435,baixa
seq276,136,720,552,baixa
seq277,112,251,107,alta
seq278,99,240,109,alta
seq279,49,457,376,moderada
seq280,147,253,74,nula
seq281,60,435,343,moderada
seq282,91,632,509,baixa
seq283,105,660,523,baixa
seq284,135,321,154,alta
seq285,139,556,385,moderada
seq286,136,542,374,moderada
seq287,128,545,385,moderada
seq288,148,570,390,moderada
seq289,169,715,514,baixa
seq290,65,146,49,nula
seq291,26,208,150,alta
seq292,129,412,251,moderada
seq293,97,210,81,nula
seq294,113,304,159,alta
seq295,25,593,536,baixa
seq296,108,260,120,alta
seq297,77,536,427,baixa
seq298,91,367,244,moderada
seq299,121,453,300,moderada
seq300,141,737,564,baixa
seq301,67,175,76,nula
seq302,154,707,521,baixa
seq303,87,539,420,baixa
seq304,118,271,121,alta
seq305,58,278,188,alta
seq306,111,252,109,alta
seq307,68,304,204,moderada
seq308,192,364,140,alta
seq309,61,552,459,baixa
seq310,41,452,379,moderada
seq311,37,464,395,moderada
seq312,177,483,274,moderada
seq313,184,727,511,baixa
seq314,63,412,317,moderada
seq315,20,198,146,alta
seq316,131,635,472,baixa
seq317,75,345,238,moderada
seq318,194,299,73,nula
seq319,94,676,550,baixa
seq320,25,326,269,moderada
seq321,70,356,254,moderada
seq322,94,667,541,baixa
seq323,56,124,36,nula
seq324,67,661,562,baixa
seq325,64,354,258,moderada
seq326,116,417,269,moderada
seq327,87,507,388,moderada
seq328,133,200,35,nula
seq329,189,779,558,baixa
seq330,21,553,500,baixa
seq331,163,788,593,baixa
seq332,141,519,346,moderada
seq333,136,700,532,baixa
seq334,175,463,256,moderada
seq335,106,287,149,alta
seq336,34,306,240,moderada
seq337,177,380,171,alta
seq338,104,488,352,moderada
seq339,76,483,375,moderada
seq340,149,308,127,alta
seq341,45,557,480,baixa
seq342,195,534,307,moderada
seq343,22,618,564,baixa
seq344,51,199,116,alta
seq345,95,370,243,moderada
seq346,181,518,305,moderada
seq347,29,490,429,baixa
seq348,134,257,91,nula
seq349,141,764,591,baixa
seq350,180,787,575,baixa
seq351,136,213,45,nula
seq352,167,512,313,moderada
seq353,34,105,39,nula
seq354,178,562,352,moderada
seq355,23,623,568,baixa
seq356,142,292,118,alta
seq357,199,687,456,baixa
seq358,156,579,391,moderada
seq359,84,563,447,baixa
seq360,25,178,121,alta
seq361,84,233,117,alta
seq362,148,661,481,baixa
seq363,42,88,14,nula
seq364,177,302,93,nula
seq365,57,510,421,baixa
seq366,112,326,182,alta
seq367,111,276,133,alta
seq368,139,340,169,alta
seq369,156,636,448,baixa
seq370,177,378,169,alta
seq371,55,472,385,moderada
seq372,178,349,139,alta
seq373,91,596,473,baixa
seq374,194,530,304,moderada
seq375,199,664,433,baixa
seq376,165,744,547,baixa
seq377,166,694,496,baixa
seq378,22,585,531,baixa
seq379,119,719,568,baixa
seq380,70,457,355,moderada
seq381,79,449,338,moderada
seq382,176,487,279,moderada
seq383,21,382,329,moderada
seq384,169,434,233,moderada
seq385,22,545,491,baixa
seq386,181,790,577,baixa
seq387,56,511,423,baixa
seq388,138,477,307,moderada
seq389,31,307,244,moderada
seq390,147,446,267,moderada
seq391,82,135,21,nula
seq392,61,653,560,baixa
seq393,56,276,188,alta
seq394,51,496,413,baixa
seq395,123,632,477,baixa
seq396,158,782,592,baixa
seq397,31,164,101,alta
seq398,93,562,437,baixa
seq399,136,709,541,baixa
seq400,175,723,516,baixa
seq401,141,434,261,moderada
seq402,153,261,76,nula
seq403,197,615,386,moderada
seq404,150,608,426,baixa
seq405,192,806,582,baixa
seq406,38,380,310,moderada
seq407,121,504,351,moderada
seq408,176,494,286,moderada
seq409,42,536,462,baixa
seq410,73,145,40,nula
seq411,177,357,148,alta
seq412,164,749,553,baixa
seq413,56,387,299,moderada
seq414,112,533,389,moderada
seq415,183,602,387,moderada
seq416,79,616,505,baixa
seq417,117,372,223,moderada
seq418,133,742,577,baixa
seq419,182,785,571,baixa
seq420,149,434,253,moderada
seq421,89,138,17,nula
seq422,83,568,453,baixa
seq423,189,614,393,moderada
seq424,192,461,237,moderada
seq425,53,650,565,baixa
seq426,43,120,45,nula
seq427,79,472,361,moderada
seq428,95,546,419,baixa
seq429,33,661,596,baixa
seq430,189,589,368,moderada
seq431,115,722,575,baixa
seq432,68,465,365,moderada
seq433,145,686,509,baixa
seq434,30,627,565,baixa
seq435,118,641,491,baixa
seq436,153,710,525,baixa
seq437,73,218,113,alta
seq438,178,418,208,moderada
seq439,61,590,497,baixa
seq440,142,605,431,baixa
seq441,199,462,231,moderada
seq442,194,817,591,baixa
seq443,21,413,360,moderada
seq444,59,642,551,baixa
seq445,32,628,564,baixa
seq446,116,609,461,baixa
seq447,124,555,399,moderada
seq448,127,450,291,moderada
seq449,143,536,361,moderada
seq450,89,169,48,nula
seq451,62,684,590,baixa
seq452,71,283,180,alta
seq453,115,273,126,alta
seq454,135,703,536,baixa
seq455,74,645,539,baixa
seq456,141,539,366,moderada
seq457,138,767,597,baixa
seq458,121,733,580,baixa
seq459,164,383,187,alta
seq460,187,569,350,moderada
seq461,178,511,301,moderada
seq462,182,764,550,baixa
seq463,33,192,127,alta
seq464,124,297,141,alta
seq465,135,753,586,baixa
seq466,50,513,431,baixa
seq467,43,607,532,baixa
seq468,136,474,306,moderada
seq469,160,371,179,alta
seq470,77,206,97,nula
seq471,71,170,67,nula
seq472,166,549,351,moderada
seq473,158,740,550,baixa
seq474,186,532,314,moderada
seq475,23,583,528,baixa
seq476,155,552,365,moderada
seq477,63,226,131,alta
seq478,138,507,337,moderada
seq479,41,324,251,moderada
seq480,177,720,511,baixa
seq481,194,723,497,baixa
seq482,76,274,166,alta
seq483,79,413,302,moderada
seq484,188,479,259,moderada
seq485,78,174,64,nula
seq486,128,700,540,baixa
seq487,170,287,85,nula
seq488,20,75,23,nula
seq489,123,479,324,moderada
seq490,51,219,136,alta
seq491,126,206,48,nula
seq492,74,546,440,baixa
seq493,171,395,192,alta
seq494,79,168,57,nula
seq495,57,672,583,baixa
seq496,105,426,289,moderada
seq497,164,699,503,baixa
seq498,95,658,531,baixa
seq499,141,561,388,moderada
seq500,167,642,443,baixa
